DBN,school_name,year,pct_attendance,pct_chronically_absent
02M397,Spruce Street School,2020,94.74142456,14.11149788
02M397,Spruce Street School,2021,95.2746048,10.5882349
02M397,Spruce Street School,2022,93.2650528,19.7368412
02M397,Spruce Street School,2023,93.13128662,17.89709091
02M399,The High School For Language And Diplomacy,2019,83.43564606,47.58842468
02M399,The High School For Language And Diplomacy,2020,83.74715424,39.38356018
02M399,The High School For Language And Diplomacy,2021,73.61188507,59.33609772
02M399,The High School For Language And Diplomacy,2022,77.96217346,63.839286799999996
02M399,The High School For Language And Diplomacy,2023,75.24105835,64.33120728
02M400,High School for Environmental Studies,2019,86.34249115,35.84260178
02M400,High School for Environmental Studies,2020,88.23596191,34.39655304
02M400,High School for Environmental Studies,2021,89.97951508,23.88561821
02M400,High School for Environmental Studies,2022,79.85925293,57.53546143
02M400,High School for Environmental Studies,2023,84.73881531,44.07239914
02M407,Institute for Collaborative Education,2019,93.58156586,12.9629631
02M407,Institute for Collaborative Education,2020,93.75402069,13.31967258
02M407,Institute for Collaborative Education,2021,95.09568787,12.5
02M407,Institute for Collaborative Education,2022,93.04802704,18.92430305
02M407,Institute for Collaborative Education,2023,92.18659973,20
02M408,Professional Performing Arts High School,2019,93.73192596,17.46031761
02M408,Professional Performing Arts High School,2020,92.06049347,24.65753365
02M408,Professional Performing Arts High School,2021,96.49744415,9.841827393
02M408,Professional Performing Arts High School,2022,90.59230042,33.15602875
02M408,Professional Performing Arts High School,2023,89.45008087,36.69724655
02M411,Baruch College Campus High School,2019,96.2302475,8.40336132
02M411,Baruch College Campus High School,2020,95.6802063,9.979633331
02M411,Baruch College Campus High School,2021,96.10634613,8.669354439
02M411,Baruch College Campus High School,2022,94.03057861,17.5983429
02M411,Baruch College Campus High School,2023,92.56906891,22.65306091
02M412,N.Y.C. Lab School for Collaborative Studies,2019,94.18564606,14.55696201
02M412,N.Y.C. Lab School for Collaborative Studies,2020,95.69633484,11.87739468
02M412,N.Y.C. Lab School for Collaborative Studies,2021,96.46870422,8.436214447
02M412,N.Y.C. Lab School for Collaborative Studies,2022,88.98752594,43.38085556
02M412,N.Y.C. Lab School for Collaborative Studies,2023,92.52965546,24.68085098
02M413,School of the Future High School,2019,95.5772934,10.84655952
02M413,School of the Future High School,2020,95.3625946,11.04972363
02M413,School of the Future High School,2021,93.33834839,18.47826004
02M413,School of the Future High School,2022,93.18647003,17.32605743
02M413,School of the Future High School,2023,93.23580933,19.33333397
02M414,N.Y.C. Museum School,2019,93.21958923,20
02M414,N.Y.C. Museum School,2020,93.34469604,17.64705849
02M414,N.Y.C. Museum School,2021,94.93047333,12.66968346
02M414,N.Y.C. Museum School,2022,93.6014328,20.60000038
02M414,N.Y.C. Museum School,2023,97.32640076,4.073319912
02M416,Eleanor Roosevelt High School,2019,96.97342682,5.07518816
02M416,Eleanor Roosevelt High School,2020,96.97693634,4.779411793
02M416,Eleanor Roosevelt High School,2021,95.733078,9.323583603
02M416,Eleanor Roosevelt High School,2022,94.3613739,14.81481457
02M416,Eleanor Roosevelt High School,2023,94.3239212,15.22935772
02M418,Millennium High School,2019,97.18076324,5.822416306
02M418,Millennium High School,2020,97.90008545,4.14814806
02M418,Millennium High School,2021,97.60703278,4.714285851
02M418,Millennium High School,2022,94.31014252,18.02773476
02M418,Millennium High School,2023,95.95850372,8.245877266
02M419,Landmark High School,2019,80.21949768,61.17647171
02M419,Landmark High School,2020,83.85180664,49.85755157
02M419,Landmark High School,2021,69.78453827,82.88043213
02M419,Landmark High School,2022,71.73538971,84.61538696
02M419,Landmark High School,2023,79.34500122,65.68364716
02M420,High School for Health Professions and Human Servi,2019,92.07208252,22.96650696
02M420,High School for Health Professions and Human Servi,2020,92.04732513,23.19228745
02M420,High School for Health Professions and Human Servi,2021,80.32033539,44.18865967
02M420,High School for Health Professions and Human Servi,2022,87.31551361,38.45711136
02M420,High School for Health Professions and Human Servi,2023,90.96217346,29.56730843
02M422,Quest to Learn,2019,88.18505096,36.46017838
02M422,Quest to Learn,2020,88.3565979,38.41059494
02M422,Quest to Learn,2021,88.61457062,34.08723831
02M422,Quest to Learn,2022,84.88663483,50.17182159
02M422,Quest to Learn,2023,85.74223328,43.64640808
02M425,Leadership and Public Service High School,2019,83.36727905,49.78723526
02M425,Leadership and Public Service High School,2020,82.66368866,47.01086807
02M425,Leadership and Public Service High School,2021,90.58101654,21.16040993
02M425,Leadership and Public Service High School,2022,76.23696899,72.69503784
02M425,Leadership and Public Service High School,2023,80.93704987,58.50340271
02M427,Manhattan Academy For Arts & Language,2019,86.37973022,44.78764343
02M427,Manhattan Academy For Arts & Language,2020,87.360466,43.04932785
02M427,Manhattan Academy For Arts & Language,2021,83.63922882,40
02M427,Manhattan Academy For Arts & Language,2022,81.97177124,54.74137878
02M427,Manhattan Academy For Arts & Language,2023,82.65196991,62.16216278
02M437,Hudson High School of Learning Technologies,2019,82.65306091,54.86542511
02M437,Hudson High School of Learning Technologies,2020,82.98055267,51.16772842
02M437,Hudson High School of Learning Technologies,2021,82.65557861,46.94960022
02M437,Hudson High School of Learning Technologies,2022,78.35796356,63.00940323
02M437,Hudson High School of Learning Technologies,2023,81.69441223,57.02811432
02M438,International High School at Union Square,2019,88.7507019,35.32467651
02M438,International High School at Union Square,2020,89.95210266,34.93333435
02M438,International High School at Union Square,2021,78.6173172,53.27381134
02M438,International High School at Union Square,2022,84.53446198,48.52070999
02M438,International High School at Union Square,2023,85.08091736,51.77111816
02M439,Manhattan Village Academy,2019,98.15808105,2.380952358
02M439,Manhattan Village Academy,2020,97.6530838,3.46320343
02M439,Manhattan Village Academy,2021,96.75162506,4.525862217
02M439,Manhattan Village Academy,2022,92.50384521,28.31858444
02M439,Manhattan Village Academy,2023,93.37243652,19.95515633
02M442,"Ballet Tech, NYC Public School for Dance",2019,96.64597321,4.081632614
02M442,"Ballet Tech, NYC Public School for Dance",2020,95.78030396,4.929577351
02M442,"Ballet Tech, NYC Public School for Dance",2021,97.90631104,2.816901445
02M442,"Ballet Tech, NYC Public School for Dance",2022,94.72346497,13.07692337
02M442,"Ballet Tech, NYC Public School for Dance",2023,95.30586243,6.034482956
02M449,Vanguard High School,2019,87.34349823,42.76169205
02M449,Vanguard High School,2020,85.98371887,50
02M449,Vanguard High School,2021,95.11214447,15.331808089999999
02M449,Vanguard High School,2022,73.05496979,75.56053925
02M449,Vanguard High School,2023,78.12290955,67.80045319
02M459,Manhattan International High School,2019,87.76966858,40.72948456
02M459,Manhattan International High School,2020,88.76867676,32.3262825
02M459,Manhattan International High School,2021,78.72323608,54.36241531
02M459,Manhattan International High School,2022,86.34628296,43.67816162
02M459,Manhattan International High School,2023,86.76541901,42.146595
02M475,Stuyvesant High School,2019,96.95751953,5.592303276
02M475,Stuyvesant High School,2020,97.43995667,4.873006344
02M475,Stuyvesant High School,2021,97.18284607,4.848847866
02M475,Stuyvesant High School,2022,95.8122406,10.49939823
02M475,Stuyvesant High School,2023,96.45517731,6.564748287
02M489,High School of Economics and Finance,2019,89.95027161,23.25886917
02M489,High School of Economics and Finance,2020,88.69931793,28.72340393
02M489,High School of Economics and Finance,2021,85.55363464,41.0256424
02M489,High School of Economics and Finance,2022,84.20733643,48.45637512
02M489,High School of Economics and Finance,2023,89.13257599,29.38718605
02M500,Unity Center for Urban Technologies,2019,80.95907593,53.47985458
02M500,Unity Center for Urban Technologies,2020,84.75821686,46.40287781
02M500,Unity Center for Urban Technologies,2021,85.74832153,37.4213829
02M500,Unity Center for Urban Technologies,2022,76.81381226,60.82802582
02M500,Unity Center for Urban Technologies,2023,83.66886139,40.92663956
02M507,Urban Assembly Gateway School for Technology,2019,92.41947174,23.42733192
02M507,Urban Assembly Gateway School for Technology,2020,92.2833252,22.0302372
02M507,Urban Assembly Gateway School for Technology,2021,94.36207581,15.31728554
02M507,Urban Assembly Gateway School for Technology,2022,86.11071014,47.5161972
02M507,Urban Assembly Gateway School for Technology,2023,86.99687195,39.63553619
02M519,Talent Unlimited High School,2019,91.1205368,27.48091698
02M519,Talent Unlimited High School,2020,91.38600922,27.37430191
02M519,Talent Unlimited High School,2021,76.18397522,70.68965149
02M519,Talent Unlimited High School,2022,84.12825012,58.69120789
02M519,Talent Unlimited High School,2023,86.68838501,50.11338043
02M520,Murry Bergtraum High School for Business Careers,2019,78.22427368,57.5916214
02M520,Murry Bergtraum High School for Business Careers,2020,82.5157547,56.15384674
02M520,Murry Bergtraum High School for Business Careers,2021,91.26941681,31.9148941
02M520,Murry Bergtraum High School for Business Careers,2022,78.34090424,67.88320923
02M520,Murry Bergtraum High School for Business Careers,2023,80.139534,59.64912415
02M527,P.S. 527 - East Side School for Social Action,2019,95.6183548,8.409090996
02M527,P.S. 527 - East Side School for Social Action,2020,95.1479187,11.02040863
02M527,P.S. 527 - East Side School for Social Action,2021,97.95908356,2.536997795
02M527,P.S. 527 - East Side School for Social Action,2022,94.55369568,14.66083145
02M527,P.S. 527 - East Side School for Social Action,2023,94.03665924,12.41050053
02M529,Jacqueline Kennedy Onassis High School,2019,78.65396118,65.75630188
02M529,Jacqueline Kennedy Onassis High School,2020,81.81397247,48.27586365
02M529,Jacqueline Kennedy Onassis High School,2021,76.89829254,54.71697998
02M529,Jacqueline Kennedy Onassis High School,2022,82.67404938,55.06607819
02M529,Jacqueline Kennedy Onassis High School,2023,81.80662537,56.73758698
02M531,Repertory Company High School for Theatre Arts,2019,91.35460663,30
02M531,Repertory Company High School for Theatre Arts,2020,92.20166016,26.35983276
02M531,Repertory Company High School for Theatre Arts,2021,90.98671722,30.41666603
02M531,Repertory Company High School for Theatre Arts,2022,88.69001007,42.55319214
02M531,Repertory Company High School for Theatre Arts,2023,87.3277359,48.05194855
02M533,Union Square Academy for Health Sciences,2019,88.10394287,38.83720779
02M533,Union Square Academy for Health Sciences,2020,88.00475311,34.27896118
02M533,Union Square Academy for Health Sciences,2021,84.82636261,45.09345627
02M533,Union Square Academy for Health Sciences,2022,80.50811768,60.7456131
02M533,Union Square Academy for Health Sciences,2023,93.02418518,21.65605164
02M534,Harvest Collegiate High School,2019,86.32788849,37.63213348
02M534,Harvest Collegiate High School,2020,84.90406799,42.07048416
02M534,Harvest Collegiate High School,2021,66.75531006,84.31372833
02M534,Harvest Collegiate High School,2022,71.13618469,87.38739014
02M534,Harvest Collegiate High School,2023,80.47827911,55.76922989
02M542,Manhattan Bridges High School,2019,90.64035797,29.02033234
02M542,Manhattan Bridges High School,2020,88.82231903,36.15819168
02M542,Manhattan Bridges High School,2021,78.18680573,62.5
02M542,Manhattan Bridges High School,2022,86.60616302,44.39918518
02M542,Manhattan Bridges High School,2023,90.44478607,30.87934494
02M543,New Design High School,2019,82.93388367,54
02M543,New Design High School,2020,83.15283966,54.4871788
02M543,New Design High School,2021,83.14056396,44.05458069
02M543,New Design High School,2022,81.7760849,62.40309906
02M543,New Design High School,2023,85.34918213,53.54166794
02M545,High School for Dual Language and Asian Studies,2019,98.45625305,1.975308657
02M545,High School for Dual Language and Asian Studies,2020,97.80821991,3.98009944
02M545,High School for Dual Language and Asian Studies,2021,96.65367126,8.188585281
02M545,High School for Dual Language and Asian Studies,2022,95.30639648,10.63829803
02M545,High School for Dual Language and Asian Studies,2023,97.6541748,4.787233829
02M546,Academy for Software Engineering,2019,89.55265045,27.92207718
02M546,Academy for Software Engineering,2020,90.26338959,30.32966995
02M546,Academy for Software Engineering,2021,81.87921906,57.26872253
02M546,Academy for Software Engineering,2022,82.17775726,54.30463409
02M546,Academy for Software Engineering,2023,81.55623627,50.9569397
02M551,Urban Assembly New York Harbor School,2019,89.4236145,30.18867874
02M551,Urban Assembly New York Harbor School,2020,90.98426819,30.0567112
02M551,Urban Assembly New York Harbor School,2021,79.25349426,59.02912521
02M551,Urban Assembly New York Harbor School,2022,86.11940002,48.85057449
02M551,Urban Assembly New York Harbor School,2023,88.99838257,35.20000076
02M580,Richard R. Green High School of Teaching,2019,90.55679321,23.75565529
02M580,Richard R. Green High School of Teaching,2020,87.90073395,31.17977524
02M580,Richard R. Green High School of Teaching,2021,77.72425842,43.59861755
02M580,Richard R. Green High School of Teaching,2022,82.07730865,43.85964966
02M580,Richard R. Green High School of Teaching,2023,86.63468933,35.27696609
02M600,The High School of Fashion Industries,2019,90.47316742,31.16395569
02M600,The High School of Fashion Industries,2020,90.78043365,30.68815804
02M600,The High School of Fashion Industries,2021,76.8875885,69.74940491
02M600,The High School of Fashion Industries,2022,83.75374603,57.58980179
02M600,The High School of Fashion Industries,2023,89.11179352,37.3006134
02M615,Chelsea Career and Technical Education High School,2019,85.81591034,43.015522
02M615,Chelsea Career and Technical Education High School,2020,87.29844666,39.33333206
02M615,Chelsea Career and Technical Education High School,2021,74.0567627,59.02335358
02M615,Chelsea Career and Technical Education High School,2022,73.39589691,67.44186401
02M615,Chelsea Career and Technical Education High School,2023,84.9697876,45.80335617
02M630,Art and Design High School,2019,89.63406372,29.65470505
02M630,Art and Design High School,2020,90.7209549,27.04359627
02M630,Art and Design High School,2021,92.69481659,16.65560722
02M630,Art and Design High School,2022,84.83223724,49.43968201
02M630,Art and Design High School,2023,88.73755646,34.979702
02M655,The High School for Climate Justice,2019,77.97881317,62.41758347
02M655,The High School for Climate Justice,2020,78.25041199,54.01459885
02M655,The High School for Climate Justice,2021,70.8871994,70.53824615
02M655,The High School for Climate Justice,2022,79.16757202,61.8784523
02M655,The High School for Climate Justice,2023,77.55529785,65.96385193
02M896,Lower Manhattan Community Middle School,2019,96.68405151,6.994818687
02M896,Lower Manhattan Community Middle School,2020,96.72583771,5.511811256
02M896,Lower Manhattan Community Middle School,2021,97.74327087,4.736842155
02M896,Lower Manhattan Community Middle School,2022,94.99910736,13.61111069
02M896,Lower Manhattan Community Middle School,2023,93.56908417,20.639534
02M933,City Knoll Middle School,2019,91.30879974,34.14634323
02M933,City Knoll Middle School,2020,90.3918457,35.92814255
02M933,City Knoll Middle School,2021,79.92388916,54.47761154
02M933,City Knoll Middle School,2022,82.39246368,72.66187286
02M933,City Knoll Middle School,2023,85.18378448,63.59447098
03M009,P.S. 009 Sarah Anderson,2019,95.64507294,10.50156784
03M009,P.S. 009 Sarah Anderson,2020,95.64566803,9.331259727
03M009,P.S. 009 Sarah Anderson,2021,96.59075928,7.289719582
03M009,P.S. 009 Sarah Anderson,2022,94.42690277,13.92931366
03M009,P.S. 009 Sarah Anderson,2023,93.98400879,14.85943794
03M054,J.H.S. 054 Booker T. Washington,2019,96.46804047,5.377574444
03M054,J.H.S. 054 Booker T. Washington,2020,96.54358673,6.755126476
03M054,J.H.S. 054 Booker T. Washington,2021,93.41582489,19.78545952
03M054,J.H.S. 054 Booker T. Washington,2022,93.86392975,18.22849846
03M054,J.H.S. 054 Booker T. Washington,2023,94.13529205,16.9606514
03M075,P.S. 075 Emily Dickinson,2019,93.46099854,22.46998215
03M075,P.S. 075 Emily Dickinson,2020,92.99330139,24.50450516
03M075,P.S. 075 Emily Dickinson,2021,91.8894577,23.8476963
03M075,P.S. 075 Emily Dickinson,2022,89.37666321,36.82008362
03M075,P.S. 075 Emily Dickinson,2023,88.44477081,43.88888931
03M076,P.S. 076 A. Philip Randolph,2019,88.86539459,46.91358185
03M076,P.S. 076 A. Philip Randolph,2020,89.9723587,40.90909195
03M076,P.S. 076 A. Philip Randolph,2021,81.32565308,54.79876328
03M076,P.S. 076 A. Philip Randolph,2022,84.08282471,60.41666794
03M076,P.S. 076 A. Philip Randolph,2023,85.3239975,59.02964783
03M084,P.S. 084 Lillian Weber,2019,93.70059967,20.33898354
03M084,P.S. 084 Lillian Weber,2020,94.18740082,16.36107254
